postcode,name,state,latitude,longitude
2857,DWARSBERG,,-25.8667,25.65
4247,DWESHULA,,-30.75,30.45
8805,DYASONSKLIP,,-28.45,21.25
833,DZUMERI,,-23.3167,30.7167
79,"E-FREEDOM SAVE",,-25.7069,28.2294
4960,"EAGLE'S NEK",,-32.3333,28.15
2040,"EAGLES LANDING",,-26.2,28.0833
4018,"EAST END",,-29.85,31.0167
4018,OOS-EINDE,,-29.85,31.0167
1462,"EAST RAND",,-26.1786,28.2459
1462,OOS-RAND,,-26.1786,28.2459
1478,"EAST RAND MALL",,-26.2167,28.25
1478,"EAST RAND WINKELSENTRUM",,-26.2167,28.25
3241,EASTWOLDS,,-29.9333,29.8667
5000,EBENDE,,-32.1,28.3
8149,EBENHAESER,,-31.55,18.35
5040,EBHOTWE,,-32.2667,28.5167
3185,EBILANYONI,,-27.4167,30.8167
3242,ECHIBINI,,-29.4,30.85
144,"ECO BOULEVARD",,,
712,ADDNEY,,-23.3,29.0792
4260,"EDEN STORE",,-30.7833,30.1333
5130,EDNESS,,-30.9667,29.3
3010,EDRAYINI,,-28.7333,30.45
1415,EDUWIN,,-26.2167,28.1833
4270,"EDWARD ROAD",,-31.4,26.5833
7335,EENDEKUIL,,-32.9,18.7667
1059,EENSAAM,,-24.9,29.7667
701,EERSTEGOUD,,-23.7167,29.3167
7280,ARNISTON,,,
3236,EFAYE,,-29.0667,30.5833
3972,EGAGASINI,,-27.6167,32.0333
5050,EGOSO,,-31.6833,28
4310,EGUGWINI,,-29.6833,30.9333
3226,EHASHINI,,-29.6167,30.3833
5362,EHEWU,,-32.1667,26.8167
1051,ARNOT,,-26.2333,28.8
1872,EIKENHOF,,-26.5667,28.0167
885,EILAND,,-23.8833,30.4
818,EISLEBEN,,-23.5444,29.9389
831,"EKA HOMU",,-23.3167,30.7167
1028,EKANDUSTRIA,,-25.8083,28.7406
1097,"ARNOT COLLIERY",,-25.8667,29.2333
3859,EKHOMBE,,-28.6167,31.0833
1435,"EKHWEZENI HOSTEL",,-26.3583,28.2667
3227,ASANDE,,-29.6,29.8667
8284,EKSTEENFONTEIN,,-29.25,16.8667
3857,EKUKHANYENI,,-28.5833,31.3833
1301,EKULINDENI,,-25.6833,30.0333
4310,EKUMANAZENI,,-29.6833,30.9333
6191,EKUPHULENI,,-33.7,26.6833
3242,EKUPHUMLENI,,-29.4,30.85
6191,EKUPHUMLENI,,-33.7,26.6833
4103,EKUTHULENI,,,
4103,EKUTULENI,,,
3383,EKUVUKENI,,,
2920,EKUVUKENI,,-29.7167,26.3833
2920,"EKUVUKENI 1",,-29.7167,26.3833
3020,EKWENDENI,,-28.55,30.4167
8110,"ELANDS BAY",,-32.9,18.7667
8110,ELANDSBAAI,,-32.9,18.7667
485,ELANDSDOORN,,-25.15,29.3833
1208,ELANDSHOEK,,-25.4667,30.9667
5480,ELANDSHOOGTE,,-31.0833,28.3667
3226,ELANDSKOP,,-29.6167,30.3833
3017,ELANDSKRAAL,,-28.1667,30.2333
2900,ELANDSLAAGTE,,-28.55,29.7833
3204,"ASHDOWN MCP",,-29.6167,30.3833
718,ELDORADO,,-23.2833,29.1167
3605,ASHWOOD,,-29.8167,30.85
1916,"ELECTION PARK",,-26.7,27.8167
6109,"ELEPHANT PARK",,-33.5667,25.6833
6109,OLIFANTPARK,,-33.5667,25.6833
7180,ELGIN,,-34.15,19.0167
9869,ELITE,,-28.5333,28.8
5413,ASKEATON,,,
532,ELMESTON,,-23.6667,27.7333
2211,ELOFF,,-26.15,28.6833
7791,ELONWABENI,,-34.05,18.6667
7607,ELSENBURG,,-33.9333,18.85
6667,ASKRAAL,,-33.5333,21.6833
4735,ELUGELWENI,,-30.8,29.3667
4185,ELYSIUM,,-30.2833,30.75
5100,EMABHELENI,,-31.5833,28.7833
1337,EMABONDVWENI,,-25.4667,31.9
3080,EMAFUSINI,,-28,30.05
2920,EMAHLABATINI,,-29.7167,26.3833
1519,EMAKULENI,,-26.15,28.4167
3880,EMAKWEZENI,,-28.75,31.8999
5170,"ADKIN'S POST",,-31.3167,28.75
4209,EMALANGENI,,,
4828,EMANTLANENI,,-31.35,29.5833
3977,EMANYISENI,,-27.1333,31.9833
4312,EMAPHEPHETHENI,,,
3306,EMAZABEKWENI,,-30.2667,30.2
5090,EMBLEM,,-30.9167,28.9833
1252,EMBONISWENI,,-24.9333,31.0917
4342,EMBUYENI,,-29.5,30.9333
4105,EMDUMEZULU,,-29.9833,30.7
6011,"EMERALD HILL",,-33.9667,25.5833
3080,EMFUNDWENI,,-28,30.05
2389,EMGULATSHANI,,-27,30.8
1309,EMJINDINI,,-25.7833,31.05
3894,EMLALAZI,,,
363,EMLANJENI,,-24.6,27.4
3343,EMMAUS,,,
4151,EMNINI,,,
1110,EMNOTWENI,,,
3105,EMONDLO,,-27.7667,30.8
3805,EMOYENI,,,
3350,EMOYENI,,-28.7333,29.3667
4275,EMOYENI,,-30.85,30.3667
3910,"EMPANGENI STATION",,-28.75,31.9
3910,"EMPANGENI STASIE",,-28.75,31.9
3084,EMPHITHI,,,
3885,EMPUMENI,,,
3286,EMPUNGA,,-30.5667,26.9
3867,ENDLOVINI,,-28.95,31.75
4031,ENGONYAMENI,,-29.9667,30.8833
3867,ENGONYAMENI,,-28.95,31.75
3700,ENHLANZENI,,-29.8,30.65
2959,ENJABULWENI,,,
1519,"ENKA NINI",,-26.15,28.4167
3935,ENKANGALA,,-28.4167,32.1833
3360,ENKANYEZI,,-28.7333,29.8167
3302,ENKULEKWENI,,-29.4667,30.2333
3880,ENQOLENI,,-28.75,31.8999
4342,ENTABENI,,-29.5,30.9333
307,ENTABENI,,-25.6667,27.25
3989,ENTSHONGWE,,-27.4333,32.0667
2388,ENTUMBANE,,-27,30.8
4804,ENVIS,,-30.85,29.85
5164,ENYANDENI,,,
3905,ENYOKENI,,,
4470,EPLANGWENI,,-29.3333,31.3
5460,EQEBE,,-30.9167,26.6833
5050,EQUTHUBENI,,-31.6833,28
5435,EQWABE,,-31.3667,27.05
200,"ERASMUS VILLAGE",,-25.6242,28.0942
5100,ESDABROOK,,-31.5833,28.7833
3879,ESIDAKENI,,-28.75,31.9
4310,ESIDONINI,,-29.6833,30.9333
4403,ESIDUMBINI,,-29.5833,31.1333
3242,ESIDUNJINI,,-29.4,30.85
3291,ESIFUSHANE,,-29.4667,30.2333
4406,ESIGEDLENI,,-29.5833,31.1333
5376,ESIKHOBENI,,-32.0167,27.5833
3934,ESIPHAMBANWENI,,-27.9833,32
3233,ESITEZI,,-29.4333,30.5833
2480,ESIZAMELENI,,-27.35,30.1333
4200,"ESPERANZA VILLAGE",,-30.3167,30.6667
1626,ESSELENPARK,,-26.1,28.25
6012,ESTADEAL,,-33.9667,25.5833
3740,ESTON,,,
3200,ETAFULENI,,-29.6167,30.3833
4431,ETETE,,,
2380,ETHANDOKUKHANYA,,-27,30.8
2920,ETHOLENI,,-29.7167,26.3833
1519,"ETHWATHWA EAST",,-26.15,28.4167
1519,ETHWATHWA-OOS,,-26.15,28.4167
5050,EVANSDALE,,-31.6833,28
2023,EXCOM,,-26.2,28.0833
3204,"EXPRESS GIFTS",,-29.6167,30.3833
9313,"EXTON ROAD",,-29.1333,26.2
9313,EXTONWEG,,-29.1333,26.2
9702,EYEPETA,,-28.2333,28.3
2490,EZAMOKUHLE,,-26.9833,28.85
3942,EZIBAYENI,,,
3101,EZIDULINI,,-28.2533,29.9933
3960,EZIFUNDENI,,-28.0333,32.2833
2920,EZIHLABATHINI,,-29.7167,26.3833
4035,EZIHLABATINI,,-29.85,31.0167
4126,EZIMBOKODWENI,,-30.1,30.85
3865,EZIMFABENI,,-28.25,31.4333
3976,EZIMPISINI,,-27.6167,32.0333
3821,EZIMPOHLO,,,
4342,EZIMPONDWENI,,-29.5,30.9333
4349,EZINDLOVINI,,,
9788,FADIMEHANG,,-29.2333,26.7333
710,"FAIR LOURIE",,-23.6,29.1667
3080,FAIRBREEZE,,-28,30.05
2954,FAIRLEIGH,,-27.75,29.9333
43,FAIRVIEW,,-25.7069,28.2294
4225,"FAIRVIEW MISSION",,-30.6167,30.55
7646,"FAIRY LAND",,-33.7333,18.9667
9331,FALCKVLEI,,,
4776,FARVIEW,,-30.6833,28.5167
9800,"FATENG TSE NTSHO",,-28.3,27.95
7131,FAURE,,-34.0833,18.85
3238,"FAWN LEAS",,-29.3333,30.6333
3875,FELIXTON,,-28.75,31.9
4301,ATHOLTON,,-29.7,31.0333
267,ATLANTA,,-25.6333,27.7833
2339,FERNIE,,-26.5333,29.9833
2342,"FERNIE NORTH",,,
2342,FERNIE-NOORD,,,
2941,FERNWOOD,,-27.75,29.9333
2953,FERRAX,,-27.75,29.9333
106,"FIELD POST OFFICE 3",,,
3113,FILIDI,,,
5883,"FISH RIVER",,-32.1833,25.6167
5883,VISRIVIER,,-32.1833,25.6167
6021,"FITCHES CORNER",,-33.7653,25.4022
2535,"FLAMWOOD WALK",,-26.7167,27.1
4773,FLETCHERVILLE,,-30.6833,28.5167
80,"FLEXI FREEDOM SILVER",,-25.7069,28.2294
3000,FLINT,,-28.1667,30.2333
9301,FLORA,,-29.123,26.1662
2514,"FOCHVILLE CENTRAL",,,
2514,"FOCHVILLE SENTRAAL",,,
907,FOLOVHODWE,,-22.95,30.4667
4136,FOLWENI,,-30.05,30.8833
1464,FONTEINRIET,,-26.2167,28.25
5380,"FOREST LODGE",,-32.0167,27.5833
514,ATOOM,,-24.7,28.4
4772,"FORSTER'S PRIDE",,-30.6833,28.5167
4772,"FORSTERS PRIDE",,-30.6833,28.5167
7354,ATTAWAY,,-33.5667,18.4833
5000,"FORT BOWKER",,-32.1,28.3
4800,"FORT DONALD",,-30.85,29.85
5701,"FORT HARE",,-32.7833,26.8333
5405,"FORT IVOR",,-32.0333,27.8
5605,"FORT JACKSON",,-32.8667,27.4333
5013,"FORT MALAN",,-32.3333,28.15
5602,"FORT MURRAY",,,
5400,"FOUR PINES",,-32.0333,27.8
3308,"FOUR THREE",,-29.5167,30.2333
24,FOURIESRUS,,-25.7069,28.2294
4706,FRANKLIN,,-30.55,29.4167
9476,"FREDDIES 3",,-27.8667,26.6833
9476,"FREDDIES 5",,-27.8667,26.6833
9476,"FREDDIES 7",,-27.8667,26.6833
9483,"FREDDIES BLOK 2",,-27.8667,26.6833
2528,FREDERIKSTAD,,-26.7167,27.1
2528,"FREDERIKSTAD STA",,-26.7167,27.1
3700,FREDVILLE,,-29.8,30.65
8861,FRIERSDALE,,-28.7,20.9667
4019,"FROSTERLEY PARK",,-29.8,31.0333
8466,FRYLINCKSPAN,,-27.45,23.4333
6446,FULLARTON,,-33.2833,23.4833
937,FUMANI,,-23.05,29.9
3880,FUYENI,,-28.75,31.8999
410,GA-HABEDI,,-25.365,28.2189
634,GA-KGOBUDI,,-24.1833,29.0167
448,GA-LEKALAKALA,,-25.365,28.2189
649,GA-LEKALAKALA,,-24.1833,29.0167
751,GA-MABOTJA,,-23.85,29.3833
626,GA-MADIBA,,-24.15,28.9833
746,GA-MAGOAI,,-23.95,29.1333
753,GA-MAKIBELO,,-23.6774,29.4869
467,GA-MAMPANE,,-24.9667,29.3
705,GA-MARABA,,-23.7167,29.3167
746,GA-MASHASHANE,,-23.95,29.1333
658,GA-MATHAPO,,-24.1833,29.0167
438,GA-MOCHEKO,,-25.365,28.2189
721,GA-MOKGOPA,,-23.7333,29.7833
732,GA-MOLEPO,,-23.9667,29.7
749,GA-MONOTWANE,,-23.95,29.1333
8480,GA-MOPEDI,,-26.95,24.7333
773,GA-MPHELA,,-23.8833,30.4
1364,GA-PHARIA,,-24.65,31.3333
643,GA-RAMELA,,-24.1833,29.0167
747,GA-RANKUWE,,-23.95,29.1333
277,GA-RASAI,,-25.6333,27.7833
757,GA-SELOLO,,-23.6774,29.4869
214,GA-SHEBAMBO,,-25.5072,28.1075
1064,GA-TISANE,,-25.625,29.4458
213,GA-TSEBE,,-25.5072,28.1075
793,GAKOBE,,-23.6774,29.4869
714,GAKOLOPO,,-23.4833,29.1833
615,GALEBELO,,-24.1833,29.0167
781,GALEDWABA,,-23.6167,29.3583
848,GAMADIKANA,,-23.3167,30.7167
8479,GAMAGOLODIKE,,-26.95,24.7333
699,GAMAMADILA,,-24.1618,29.0088
1151,GAMAROTA,,-25.6833,30.0333
1130,GAMASHISHI,,-25.6833,30.0333
812,GAMASUBELELE,,-23.45,29.75
746,GAMATLALA,,-23.95,29.1333
743,GAMATLAPA,,-23.95,29.1333
8575,GAMODUANA,,-27.6667,24.8333
8479,GAMOGOLODIKE,,-26.95,24.7333
8480,GAMOPEDI,,-26.95,24.7333
726,GAMOTHIBA,,-23.8667,29.8056
2714,GAMOTLATLA,,,
6360,GAMTOOS,,-33.9667,25.5833
740,GANKWANA,,-23.95,29.1333
8552,GANSPAN,,,
789,GAPHAGODI,,-23.6167,29.3583
8223,GARAGAMS,,-30.55,17.9833
803,GARAKGOATHA,,,
775,GARANKAPOLE,,-23.8833,30.4
6546,"GARDEN ROUTE MALL",,,
2047,"GARDEN VIEW",,-26.2,28.0833
2047,GARDENVIEW,,-26.2,28.0833
8822,GARIEPWATER,,-26.4833,22.2333
5400,"GARNER'S DRIFT",,-32.0333,27.8
5000,GARRICK,,-32.1,28.3
5455,GARRYOWEN,,-31.5167,27.7
8874,AUGRABIES,,-28.75,20.6333
720,GASETATI,,-23.8667,29.8056
8625,GATA-LWA-TLOU,,-25.8167,23.5333
8567,GATAUTE,,,
3626,"AUGUSTA COUNTRY ESTATE",,-29.7667,30.7667
4278,"GATE STORE",,-30.85,30.3667
4275,"GAY RIDGE",,-30.85,30.3667
3626,"AUGUSTA COUNTRY LANDGOED",,-29.7667,30.7667
4960,GAYLARD,,-32.3333,28.15
4275,GCILIMA,,-30.85,30.3667
3814,GCININHLIZIYO,,-28.8833,31.4667
3941,GEDLEZA,,,
9468,GEDULDPAN,,-27.9833,26.7333
3879,GEGEDE,,-28.75,31.9
5605,GEJU,,-32.8667,27.4333
3377,GELUKSBURG,,-28.55,29.7833
2738,GELUKSPAN,,-26.1811,25.8339
7325,AURORA,,-32.9,18.7667
5170,GEMFANE,,-31.3167,28.75
8815,GEMSBOKPARK,,-28.45,21.25
5120,GEMVALE,,-31.5833,28.7833
6536,"GEORGE INDUSTRIA",,-33.9666,22.4499
6536,GEORGE-INDUSTRIA,,-33.9666,22.4499
6543,"GEORGE SPEED SERVICES",,,
3710,GEORGEDALE,,-29.8,30.65
3217,GEORGETOWN,,-29.6167,30.3833
2729,GERDAU,,,
2771,GEYSDORP,,-26.6833,25.4667
4031,GEZANGAVE,,-29.9667,30.8833
3815,GEZINSILA,,-28.8833,31.4667
3218,GEZUBUSO,,-29.65,30.2833
3937,GEZUBUSO,,-28.1333,31.8667
4200,"GHANDIE NAGAR",,-30.3167,30.6667
790,GIDION,,-23.2833,29.1167
869,"GIYANI EAST",,,
869,GIYANI-OOS,,,
9360,GLEN,,-29.1333,26.2
1630,"GLEN BALLADE",,-26.1,28.25
1061,"GLEN COWIE",,-25.15,29.3833
2940,"AVIARY HILL",,-27.75,29.9333
3288,"GLEN GARRY",,,
9436,"GLEN HARMONY CENTRAL",,,
5090,"GLEN HOLY",,-30.9167,28.9833
5050,"GLEN MAHEM",,-31.6833,28
2021,"GLEN NERINE",,-26.2,28.0833
6234,GLENCONNOR,,-33.7653,25.4022
3294,"AFRICAN ENTERPRISE",,-29.6167,30.3833
4101,"AVONDALE ROAD",,-29.85,31.0167
6490,AVONTUUR,,-33.65,23.1333
4452,GLENMILL,,-29.3333,31.3
6142,GLENMORE,,-33.3,26.5333
4278,"GLENMORE BEACH",,-30.85,30.3667
8627,GLENRED,,,
3247,GLENSIDE,,-29.4667,30.2333
3204,AZALEA,,-29.6167,30.3833
7702,GLOSDERRY,,-33.3533,19.19
3103,GLUCKSTADT,,-27.7667,30.8
3887,GOBANDLOVU,,-28.8833,31.9
2738,GOEDGEVONDEN,,-26.1811,25.8339
2159,"GOLD REEF CITY",,-26.2,28.0833
9707,"GOLDEN GATE HIGHLANDS N P",,-28.5167,28.4167
1401,"GOLDEN GROVE",,-26.2,28.175
5821,"GOLDEN VALLEY",,-32.75,25.8167
1401,"GOLDEN WALK",,-26.2,28.175
4265,"GOLF COURSE",,-30.8,30.4167
5241,"GOLF COURSE",,-33.0333,27.9167
1876,"GOLF VIEW",,-26.4167,27.9667
7271,BAARDSKEERDERSBOS,,-34.5833,19.35
4110,GOLOKODO,,-29.9833,30.9333
5080,GOLOMI,,-31.8167,28.75
4031,GOMOMO,,-29.9667,30.8833
3934,GOMONDO,,-27.9833,32
5400,GOMORO,,-32.0333,27.8
3850,BABANANGO,,-28.5833,31.3833
488,BABETHU,,,
3310,GOODHOME,,-29,29.8833
641,BABIRWA,,,
8893,AGGENEYS,,-29.6667,17.8833
7460,GOODNESS,,-33.8917,18.5583
2882,GOPANE,,-25.5333,26.0833
2878,"GOPANE CENTRAL",,,
716,BABIRWA,,-23.3,29.0792
4820,GOQWANA,,-31.35,29.5833
5160,GOSSHILL,,-31.5333,29.0167
1363,GOTTENBURG,,-24.65,31.3333
6821,GOUDA,,-33.2833,19.15
6856,"GOUDINI ROAD",,-33.65,19.4333
6856,GOUDINIWEG,,-33.65,19.4333
5160,BACA,,-31.5333,29.0167
5055,GQAKA,,-31.6833,28
6024,GQEBERA,,,
3244,GQUMENI,,-29.4667,30.2333
5015,BADI,,-32.1,28.3
4960,GQUNGE,,-32.3333,28.15
1914,GRACELAND,,-26.6972,27.8278
1980,GRACELAND,,-26.5833,27.8333
2711,BAFOKENG,,,
6148,"GRAHAMSTOWN NORTH",,,
6148,GRAHAMSTAD-NOORD,,,
4990,"GRAIN VALLEY",,-32.2333,28.0667
2051,"GRANT PARK",,-26.2,28.0833
5138,BAGQOZINI,,,
6300,GRASLAAGTE,,-34.0333,24.7667
8568,"GREEN GRASS",,,
6255,"GREEN POINT",,-33.0211,24.3369
1368,AGINCOURT,,-24.6167,31.2083
9338,"BAIN'S VLEI",,,
2516,GREENPAN,,-26.3667,27.4
2213,GREENWORLD,,-26.15,28.6833
5100,GRIEBDALE,,-31.5833,28.7833
6675,"GROOT JONGENSFONTEIN",,-34.3667,21.4
7680,GROOT-DRAKENSTEIN,,-33.7333,18.9667
6675,GROOT-JONGENSFONTEIN,,-34.3667,21.4
8822,GROOTDRINK,,-26.4833,22.2333
3180,GROOTSPRUIT,,-27.4167,30.8167
120,GROOTVLEI,,-25.5814,28.2319
8751,GROOTWATER,,-29.6167,24.0833
3935,GUGULETU,,-28.4167,32.1833
472,GUGULETU,,-24.9667,29.3
7753,"GUGULETU MALL",,,
7753,"GUGULETU SQUARE",,,
7753,GUGULETUPLEIN,,,
4735,GUGVENI,,-30.8,29.3667
953,GUMBANI,,-22.8167,30.5083
4800,GUMZANA,,-30.85,29.85
4260,GUNDRIFT,,-30.7833,30.1333
5003,GWADANA,,-32.1,28.3
5014,GWADU,,-32.1,28.3
6144,GWALANA,,,
3937,GWEGWEDE,,-28.1333,31.8667
5100,GWENDO,,-31.5833,28.7833
4778,GXAKU,,-30.6833,28.5167
4960,GXARA,,-32.3333,28.15
3010,GXOBANYAWO,,-28.7333,30.45
5120,GXOKOZA,,-31.5833,28.7833
9869,HA-NCHABENG,,-28.5333,28.8
9869,HA-SETHUNYA,,-28.5333,28.8
200,HAAKDOORNBOOM,,-25.6242,28.0942
6467,HAARLEM,,-33.65,23.1333
3815,HABENI,,-28.8833,31.4667
5361,HACKNEY,,,
730,HAENERTSBURG,,-23.9667,29.7
5272,"HAGA HAGA",,-33.0333,27.9167
5272,HAGA-HAGA,,-33.0333,27.9167
3610,"HAGART ROAD INDUSTRIAL",,-29.7667,30.7667
5702,HALA,,-32.7833,26.8333
5483,"HALCYON DRIFT",,-31.0833,28.3667
6811,HALFMANSHOF,,-33.0167,18.9833
5435,"AGNES REST",,-31.3667,27.05
2781,BAKOLOBENG,,-25.8667,25.65
746,BAKONE,,-23.95,29.1333
5425,HALSETON,,-31.5667,26.55
336,BALEEMA,,-25.6667,27.25
6863,HAMMANSHOF,,-24.3,30.5167
4200,HANDINAGI,,-30.3167,30.6667
5400,HANGE,,-32.0333,27.8
9463,"HANI PARK",,-27.9833,26.7333
443,"HANI VIEW",,-25.365,28.2189
9869,HANIVILLE,,-28.5333,28.8
3204,HANIVILLE,,-29.6167,30.3833
3248,HARBURG,,-29.4667,30.2333
5481,HARDALE,,-31.0833,28.3667
6604,HARKERVILLE,,-34.05,23.3666
1260,"HARMONY HILL",,-25.1,30.7833
7630,AGTER-PAARL,,-33.7333,18.9667
5380,HARRIVALE,,-32.0167,27.5833
3275,BALGOWAN,,-29.4667,30.2333
3184,HARTLAND,,-27.7667,30.8
8534,HARTSVALLEI,,-27.9167,24.85
829,HATSHAMA,,-23.3167,30.7167
3081,HATTINGSPRUIT,,-28.1667,30.2333
2942,BALLENGEICH,,-27.75,29.9333
3204,"HAYFIELDS MCP",,-29.6167,30.3833
3200,HAYMARKET,,-29.6167,30.3833
2942,"BALLI HI HOTEL",,-27.75,29.9333
4200,HAZELWOOD,,-30.3167,30.6667
5730,HEALDTOWN,,-32.7833,26.6333
6851,HEATLIEVALE,,-33.65,19.4333
3881,HEATONVILLE,,-28.75,31.9
200,"HEBRON EAST",,-25.6242,28.0942
200,HEBRON-OOS,,-25.6242,28.0942
8510,"HEBRON PARK",,-28.3333,24.7167
1330,HECTORSPRUIT,,,
1037,BALMORAL,,-25.8667,29.2333
9334,"HEIDEDAL CENTRAL",,-29.1333,26.2
9334,"HEIDEDAL SENTRAAL",,-29.1333,26.2
782,BALOPA,,-23.6167,29.3583
1790,HEKPOORT,,,
619,BALTIMORE,,-24.1833,29.0167
7287,AGULHAS,,-34.5333,20.0333
2842,BAMAAKA,,-25.35,26.5333
2843,BAMARE-A-PHOGOLE,,-25.35,26.5333
9493,BAMBANANI,,,
2036,HELLING,,-26.2,28.0833
3226,"HEMU HEMU",,-29.6167,30.3833
3264,HEMUHEMU,,,
4829,BAMBISANA,,,
3855,BAMBISANANI,,-28.6167,31.0833
4779,"HERBERT'S PRIDE",,,
6505,HERBERTSDALE,,-34.1833,22.1333
490,HEREFORD,,-25.15,29.3833
1759,"HEREFORD VILLAGE",,-26.1111,27.7722
4829,BAMBISANE,,,
1759,"HERITAGE HEIGHTS",,-26.1111,27.7722
1759,"HERITAGE HOOGTE",,-26.1111,27.7722
432,BAMOKGOKO,,-25.1039,28.5219
3258,HERMANNSBURG,,-29.0667,30.5833
1788,HERMINA,,-26.3167,27.65
7308,HERMON,,-33.45,18.7333
6615,HEROLD,,-33.9667,22.45
3261,BAMSHELA,,-29.4,30.85
4251,"AIKEN STREET",,-30.75,30.45
8100,"HET KRUIS",,-32.9,18.7667
8611,HEUNAAR,,-26.95,24.7333
9505,HEUNINGSPRUIT,,-27.65,27.2333
800,BANDELIERKOP,,-23.6861,30.3367
6855,"HEX RIVER",,-33.65,19.4333
6855,HEXRIVIER,,-33.65,19.4333
4284,HIBISCUS,,,
4240,"HIBISCUS ROAD",,-30.75,30.45
3306,HIGHFLATS,,-30.2667,30.2
1035,BANKENVELD,,-25.8667,29.2333
5341,BANKIES,,-31.7,27.2333
8576,BANKSDRIF,,-27.7167,24.825
4295,"BANNERS REST",,-31.05,30.2167
169,"HIGHVELD PARK",,-25.7069,28.2294
169,HOEVELDPARK,,-25.7069,28.2294
4800,HIGHVIEW,,-30.85,29.85
5284,HILDASIA,,-33.0333,27.9167
2940,"HILL STREET",,-27.75,29.9333
1513,HILLCREST,,-26.1167,28.4
4251,AIKENSTRAAT,,-30.75,30.45
5380,"BANZI POORT",,-32.0167,27.5833
1764,HILLSIDE,,-26.1667,27.7
5720,HILLSIDE,,-32.7833,26.6333
349,BAPHALANE,,-25.6667,27.25
3080,HILLTOP,,-28,30.05
3624,"HILLVIEW GARDENS",,-31.8833,26.8
3256,HIMEVILLE,,,
4822,HLABABOMVU,,-31.35,29.5833
3836,"HLABATHINI 2",,-27.9,31.65
4810,HLABATI,,-31.0833,29.4833
5080,HLABATSHANE,,-31.8167,28.75
3937,HLABISA,,-28.1333,31.8667
3867,HLAKANIPHANI,,-28.95,31.75
3939,HLALANATHI,,,
2013,BARAGWANATH,,-26.2,28.0833
3937,HLAMBANYATHI,,-28.1333,31.8667
3244,HLANGANANI,,-29.4667,30.2333
6480,BARANDAS,,-33.65,23.1333
3310,"HLATHI KHULU",,-29,29.8833
375,HLATINI,,-24.9333,27.15
3145,HLOBANE,,-27.7167,31
5005,HLOBO,,-32.1,28.3
271,BARASEBA,,-25.6333,27.7833
3306,HLOKOSI,,-30.2667,30.2
4342,HLOMANTHETHE,,-29.5,30.9333
3960,HLUHLUWE,,-28.0333,32.2833
4688,HLUKU,,-30.5833,29.8833
5160,HLULEKA,,-31.5333,29.0167
1363,HLUVUKANI,,-24.65,31.3333
4810,HLWAHLWAZI,,-31.0833,29.4833
6538,HOEKWIL,,-33.9667,22.45
2302,HOEVELDRIF,,-26.55,29.1666
5721,HOGSBACK,,,
2157,AIRDLIN,,-26.2,28.0833
3243,HOHA,,,
3011,HOHOZA,,-28.55,30.4167
9776,HOITA,,,
4960,HOLELA,,-32.3333,28.15
2841,HOLFONTEIN,,-25.35,26.5333
1782,HOLIMISA,,-26.3167,27.65
2432,HOLMDENE,,-26.95,29.25
3814,HOLOGO,,-28.8833,31.4667
1949,HOLOMISA,,-26.8167,27.8167
8505,HOLPAN,,-28.7333,24.7667
4019,"HOLWOOD PARK",,-29.8,31.0333
5212,HOMELEIGH,,-33.0333,27.9167
2765,BARBERSPAN,,,
4275,"HOMESTEAD ROAD",,-30.85,30.3667
1876,"HOMESTEAD SIHS",,-26.4167,27.9667
1876,"HOMESTEAD KHW",,-26.4167,27.9667
8222,"HONDEKLIP BAY",,,
8222,HONDEKLIPBAAI,,,
1747,HONINGKLIP,,-26.0333,27.85
3200,HOPEWELL,,-29.6167,30.3833
3705,HOPEWELL,,-29.8,30.65
1821,"HOSPITAL HILL",,-26.3167,27.8333
725,HOUTBOSDORP,,-23.8667,29.8056
875,HOVHENI,,-23.8333,30.1667
7405,"HOWARD HAMLET",,-33.9,18.4833
7450,"HOWARD PLACE",,-33.9167,18.5
5380,HOYANA,,-32.0167,27.5833
1348,HOYI,,-25.7333,31.8167
902,HUBYENI,,,
5090,HUGMAT,,-30.9167,28.9833
1360,HUMULANI,,-24.5833,31.0833
9580,HUNTERVILLE,,-26.8167,27.8167
758,HWIBI,,-23.6774,29.4869
4053,"HYPER BY THE SEA",,-29.85,31.0167
8024,"I C G (PTY) LTD",,,
8024,"I C G (EDMS) BPK",,,
8024,"I.C.G. (PTY) LTD",,,
8024,"I.C.G. (EDMS) BPK",,,
4960,"IBIKA FLATS",,-32.3333,28.15
3185,IBILANYONI,,-27.4167,30.8167
3304,IBISI,,-30.2667,29.9333
5446,IDA,,,
3865,IDLEBE,,-28.25,31.4333
4185,"IFAFA BEACH",,-30.2833,30.75
5222,IGODA,,,
5850,"II TH AVENUE",,-32.7167,25.5833
1519,BARCELONA,,-26.15,28.4167
9878,IKETSETSENG,,-28.5333,28.8
2951,IKWEZI,,-27.75,30.0333
1853,IKWEZI,,-26.2,27.8833
4021,"ILALA RIDGE",,-29.7167,31.0667
4459,ILEMBE,,,
4170,ILFRACOMBE,,-30.2,30.8
5760,"ILINGE LETHU",,-32.7,26.3
7000,BARCELONA,,-30.65,24.0167
4170,ILLFRACOMBE,,-30.2,30.8
3386,"ILLING ROAD",,,
7752,IMARIKE,,-33.9833,18.5667
1050,IMBALI,,-30.05,26.6167
1050,"IMBALI SHOPPING CENTRE",,-30.05,26.6167
1333,IMBONGOZI,,,
1343,IMBUZINI,,-25.4333,31.9333
2931,IMDUMENI,,,
